"State","Started.on","Completed","Time.taken","Grade.100.00","Q..1..5.00","Q..2..5.00","Q..3..5.00","Q..4..5.00","Q..5..5.00","Q..6..5.00","Q..7..5.00","Q..8..5.00","Q..9..5.00","Q..10..5.00","Q..11..5.00","Q..12..5.00","Q..13..5.00","Q..14..5.00","Q..15..5.00","Q..16..5.00","Q..17..5.00","Q..18..5.00","Q..19..5.00","Q..20..5.00","AnonID"
"Finished","18 January 2019  3:31 PM","18 January 2019  4:50 PM","1 hour 19 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","c116204f"
"Finished","18 January 2019  3:42 PM","18 January 2019  4:16 PM","33 mins 41 secs",64,"5.00","5.00","5.00","5.00","-","5.00","-","-","5.00","-","5.00","5.00","0.00","4.00","5.00","-","5.00","5.00","-","5.00","9a245a35"
"Finished","18 January 2019  3:48 PM","18 January 2019  5:18 PM","1 hour 29 mins",89.5,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","e1720486"
"Finished","18 January 2019  3:55 PM","18 January 2019  5:01 PM","1 hour 5 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","af6c1ae1"
"Finished","18 January 2019  3:58 PM","18 January 2019  4:36 PM","38 mins 27 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3911b45a"
"Finished","18 January 2019  4:00 PM","18 January 2019  5:22 PM","1 hour 21 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","91f718fd"
"Finished","18 January 2019  4:04 PM","18 January 2019  4:36 PM","32 mins 2 secs",28.25,"-","-","2.50","0.00","-","-","-","-","-","-","-","5.00","-","2.00","3.75","5.00","5.00","5.00","-","-","c2083c26"
"Finished","18 January 2019  4:05 PM","18 January 2019  4:49 PM","44 mins 37 secs",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0c9ad593"
"Finished","18 January 2019  4:21 PM","18 January 2019  5:51 PM","1 hour 29 mins",81.5,"2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00","2cc31124"
"Finished","18 January 2019  4:33 PM","18 January 2019  5:52 PM","1 hour 19 mins",65.75,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","2.00","1.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00","8d01c947"
"Finished","18 January 2019  4:44 PM","18 January 2019  5:39 PM","55 mins 29 secs",48.38,"0.00","0.00","2.50","5.00","2.00","5.00","0.00","0.00","0.00","1.88","5.00","5.00","5.00","2.00","0.00","0.00","0.00","5.00","5.00","5.00","c922794d"
"Finished","18 January 2019  4:44 PM","18 January 2019  5:51 PM","1 hour 6 mins",84.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5d4ea1e9"
"Finished","18 January 2019  5:36 PM","18 January 2019  7:02 PM","1 hour 26 mins",79.5,"2.50","5.00","5.00","5.00","-","5.00","5.00","0.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","52e440b8"
"Finished","18 January 2019  5:38 PM","18 January 2019  6:35 PM","57 mins 10 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","00d67e24"
"Finished","18 January 2019  5:43 PM","18 January 2019  7:07 PM","1 hour 23 mins",60.5,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","0.00","5.00","4.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00","9658536e"
"Finished","18 January 2019  5:45 PM","18 January 2019  6:35 PM","50 mins 5 secs",34,"5.00","0.00","1.25","0.00","0.00","0.00","0.00","5.00","2.50","0.00","4.00","0.00","0.00","0.00","1.25","5.00","5.00","0.00","0.00","5.00","99c2d8e9"
"Finished","18 January 2019  6:02 PM","18 January 2019  6:44 PM","41 mins 46 secs",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","88a3aeda"
"Finished","18 January 2019  6:06 PM","18 January 2019  7:27 PM","1 hour 20 mins",48.38,"5.00","5.00","1.25","-","2.00","5.00","0.00","5.00","0.00","4.38","2.00","-","0.00","0.00","3.75","5.00","5.00","5.00","-","0.00","63940b75"
"Finished","18 January 2019  6:06 PM","18 January 2019  7:36 PM","1 hour 29 mins",95.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","333d8482"
"Finished","18 January 2019  6:27 PM","18 January 2019  7:48 PM","1 hour 20 mins",84.5,"5.00","5.00","2.50","5.00","-","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","515c125c"
"Finished","18 January 2019  6:38 PM","18 January 2019  7:21 PM","42 mins 42 secs",85.75,"0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","40fec376"
"Finished","18 January 2019  7:02 PM","18 January 2019  8:10 PM","1 hour 7 mins",47.5,"5.00","5.00","1.25","-","-","5.00","-","0.00","5.00","1.25","5.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","-","0.00","a12e5251"
"Finished","18 January 2019  7:06 PM","18 January 2019  8:32 PM","1 hour 25 mins",72.13,"0.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","3.13","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","-","82d224c6"
"Finished","18 January 2019  7:10 PM","18 January 2019  8:18 PM","1 hour 8 mins",92.5,"5.00","0.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","8f97194f"
"Finished","18 January 2019  7:14 PM","18 January 2019  8:08 PM","53 mins 13 secs",92,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","55c27439"
"Finished","18 January 2019  7:18 PM","18 January 2019  8:36 PM","1 hour 18 mins",93.38,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","b7589227"
"Finished","18 January 2019  7:28 PM","18 January 2019  8:19 PM","50 mins 37 secs",51.38,"5.00","5.00","3.75","-","-","5.00","-","0.00","5.00","0.63","5.00","5.00","5.00","2.00","-","5.00","5.00","0.00","-","-","f48821fa"
"Finished","18 January 2019  7:45 PM","18 January 2019  8:52 PM","1 hour 7 mins",87,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00","faf5fcda"
"Finished","18 January 2019  7:52 PM","18 January 2019  9:34 PM","1 hour 42 mins",5,"0.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","d3721efe"
"Finished","18 January 2019  8:02 PM","18 January 2019  9:09 PM","1 hour 6 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","f2830c32"
"Finished","18 January 2019  8:12 PM","18 January 2019  8:38 PM","25 mins 19 secs",10,"5.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00","0.00","73dd85e6"
"Finished","18 January 2019  8:16 PM","18 January 2019  9:14 PM","58 mins 18 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","501de1bd"
"Finished","18 January 2019  8:25 PM","18 January 2019  9:15 PM","49 mins 49 secs",77,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","3.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00","debd5b56"
"Finished","18 January 2019  9:13 PM","18 January 2019  9:28 PM","15 mins 17 secs",13.75,"5.00","5.00","3.75","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","c6c3c3a1"
"Finished","18 January 2019  9:37 PM","18 January 2019  11:07 PM","1 hour 29 mins",71,"5.00","5.00","5.00","0.00","2.00","5.00","-","0.00","5.00","0.00","5.00","4.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","62a7255f"
"Finished","18 January 2019  11:54 PM","19 January 2019  12:48 AM","54 mins 5 secs",68.5,"5.00","5.00","3.75","5.00","2.00","2.50","0.00","5.00","5.00","1.25","5.00","4.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","bca40ce2"
"Finished","19 January 2019  9:06 AM","19 January 2019  10:15 AM","1 hour 9 mins",73.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","3.75","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","4bce03b5"
"Finished","19 January 2019  9:17 AM","19 January 2019  10:24 AM","1 hour 6 mins",84.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00","5b68bf0d"
"Finished","19 January 2019  10:36 AM","19 January 2019  11:18 AM","42 mins 11 secs",54.75,"5.00","0.00","5.00","0.00","2.00","5.00","-","5.00","0.00","-","5.00","5.00","2.00","2.00","3.75","5.00","5.00","5.00","0.00","-","804bc3b2"
"Finished","19 January 2019  10:56 AM","19 January 2019  12:18 PM","1 hour 21 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","9bc456f6"
"Finished","19 January 2019  11:09 AM","19 January 2019  12:28 PM","1 hour 18 mins",92.63,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00","430c6c31"
"Finished","19 January 2019  12:17 PM","19 January 2019  1:13 PM","55 mins 37 secs",87,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","cb23e563"
"Finished","19 January 2019  12:40 PM","19 January 2019  1:50 PM","1 hour 10 mins",73.75,"5.00","0.00","5.00","5.00","-","5.00","-","5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","ab426c25"
"Finished","19 January 2019  12:48 PM","19 January 2019  1:45 PM","56 mins 57 secs",60.25,"5.00","0.00","3.75","0.00","2.00","5.00","0.00","5.00","5.00","2.50","-","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","c1e2468f"
"Finished","19 January 2019  12:50 PM","19 January 2019  2:13 PM","1 hour 23 mins",85,"5.00","5.00","5.00","5.00","5.00","5.00","-","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","c47bef8c"
"Finished","19 January 2019  1:01 PM","19 January 2019  2:12 PM","1 hour 10 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","e0d138b9"
"Finished","19 January 2019  1:03 PM","19 January 2019  1:54 PM","50 mins 54 secs",58,"5.00","0.00","2.50","5.00","-","5.00","0.00","5.00","5.00","-","5.00","1.00","5.00","2.00","2.50","5.00","5.00","0.00","-","5.00","b20c60a2"
"Finished","19 January 2019  1:05 PM","19 January 2019  2:01 PM","55 mins 28 secs",85,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","35e1bf5e"
"Finished","19 January 2019  1:09 PM","19 January 2019  2:12 PM","1 hour 2 mins",88.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","b8034d61"
"Finished","19 January 2019  1:25 PM","19 January 2019  2:55 PM","1 hour 29 mins",93.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","db8ea93f"
"Finished","19 January 2019  1:45 PM","19 January 2019  2:57 PM","1 hour 12 mins",78.25,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","f9836e1d"
"Finished","19 January 2019  1:48 PM","19 January 2019  2:36 PM","48 mins 36 secs",56.38,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","0.00","0.63","5.00","-","5.00","2.00","-","5.00","5.00","-","0.00","0.00","fa224950"
"Finished","19 January 2019  2:02 PM","19 January 2019  3:09 PM","1 hour 6 mins",80.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","0.00","5.00","d906d695"
"Finished","19 January 2019  2:03 PM","19 January 2019  3:28 PM","1 hour 24 mins",83.25,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","0.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","97cc3447"
"Finished","19 January 2019  2:06 PM","19 January 2019  3:18 PM","1 hour 11 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","b575b8ca"
"Finished","19 January 2019  2:07 PM","19 January 2019  2:55 PM","48 mins 12 secs",82.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","cd46a686"
"Finished","19 January 2019  2:08 PM","19 January 2019  3:38 PM","1 hour 29 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","c6e53938"
"Finished","19 January 2019  2:15 PM","19 January 2019  3:36 PM","1 hour 21 mins",79,"2.50","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00","0b6e351e"
"Finished","19 January 2019  2:23 PM","19 January 2019  3:53 PM","1 hour 30 mins",68.75,"5.00","5.00","3.75","0.00","5.00","0.00","0.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","e53d46ee"
"Finished","19 January 2019  2:33 PM","19 January 2019  3:22 PM","49 mins 4 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","919821a5"
"Finished","19 January 2019  2:40 PM","19 January 2019  3:35 PM","54 mins 13 secs",92.5,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1cea2e13"
"Finished","19 January 2019  2:42 PM","19 January 2019  4:12 PM","1 hour 29 mins",68.13,"5.00","0.00","5.00","0.00","0.00","5.00","0.00","5.00","2.50","0.63","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","ec0de8b1"
"Finished","19 January 2019  2:47 PM","19 January 2019  3:42 PM","54 mins 30 secs",88.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","bdcf44d1"
"Finished","19 January 2019  2:48 PM","19 January 2019  3:39 PM","51 mins 19 secs",68.75,"0.00","0.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","3d17c4aa"
"Finished","19 January 2019  2:53 PM","19 January 2019  3:53 PM","59 mins 32 secs",90,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","a933dc16"
"Finished","19 January 2019  2:54 PM","19 January 2019  3:52 PM","58 mins 5 secs",71.5,"5.00","0.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00","db60bd65"
"Finished","19 January 2019  2:58 PM","19 January 2019  4:25 PM","1 hour 27 mins",75.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00","eea26802"
"Finished","19 January 2019  3:07 PM","19 January 2019  4:20 PM","1 hour 12 mins",84,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","dbff9a02"
"Finished","19 January 2019  3:21 PM","19 January 2019  4:33 PM","1 hour 12 mins",72,"0.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","2.50","2.50","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","16039159"
"Finished","19 January 2019  3:22 PM","19 January 2019  4:52 PM","1 hour 30 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","8496ac7a"
"Finished","19 January 2019  3:40 PM","19 January 2019  4:53 PM","1 hour 12 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","9bc1dae2"
"Finished","19 January 2019  3:55 PM","19 January 2019  5:09 PM","1 hour 14 mins",84.38,"5.00","5.00","5.00","0.00","5.00","5.00","0.00","0.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","117ca9b2"
"Finished","19 January 2019  3:56 PM","19 January 2019  5:19 PM","1 hour 22 mins",79.25,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","3.75","4.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","385deed0"
"Finished","19 January 2019  4:36 PM","19 January 2019  5:44 PM","1 hour 8 mins",68.75,"5.00","5.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","0.00","0.00","21d41819"
"Finished","19 January 2019  4:45 PM","19 January 2019  5:50 PM","1 hour 4 mins",48.5,"2.50","0.00","5.00","0.00","0.00","5.00","0.00","5.00","2.50","2.50","2.00","5.00","2.00","2.00","5.00","5.00","0.00","5.00","0.00","0.00","988f244f"
"Finished","19 January 2019  4:49 PM","19 January 2019  5:41 PM","51 mins 58 secs",73,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","1.00","2.00","5.00","5.00","5.00","5.00","5.00","-","0.00","873373a7"
"Finished","19 January 2019  4:49 PM","19 January 2019  6:03 PM","1 hour 14 mins",63.38,"5.00","0.00","2.50","5.00","2.00","5.00","0.00","0.00","0.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","d92d8555"
"Finished","19 January 2019  4:51 PM","19 January 2019  6:20 PM","1 hour 29 mins",88.13,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","56df04c7"
"Finished","19 January 2019  5:06 PM","19 January 2019  6:02 PM","55 mins 49 secs",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","fdf7894f"
"Finished","19 January 2019  5:56 PM","19 January 2019  6:45 PM","49 mins 31 secs",77.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","3.00","2.50","5.00","5.00","0.00","5.00","5.00","e6d17903"
"Finished","19 January 2019  6:18 PM","19 January 2019  7:29 PM","1 hour 10 mins",78.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","2.00","1.00","5.00","5.00","5.00","5.00","0.00","5.00","12e2a251"
"Finished","19 January 2019  6:51 PM","19 January 2019  8:15 PM","1 hour 23 mins",79.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","0.00","5.00","4e886884"
"Finished","19 January 2019  6:55 PM","19 January 2019  8:12 PM","1 hour 16 mins",88.25,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","80c21967"
"Finished","19 January 2019  7:03 PM","19 January 2019  8:33 PM","1 hour 30 mins",67.5,"5.00","5.00","3.75","5.00","0.00","-","-","5.00","0.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","4d0df9ef"
"Finished","19 January 2019  7:18 PM","19 January 2019  8:16 PM","58 mins 23 secs",96.38,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","451ee6ca"
"Finished","19 January 2019  8:08 PM","19 January 2019  9:29 PM","1 hour 21 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","ac50e913"
"Finished","19 January 2019  8:08 PM","19 January 2019  9:26 PM","1 hour 17 mins",85.75,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","853ce27d"
"Finished","19 January 2019  8:08 PM","19 January 2019  9:25 PM","1 hour 17 mins",90,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2a2282d3"
"Finished","19 January 2019  8:09 PM","19 January 2019  9:39 PM","1 hour 30 mins",62.75,"5.00","0.00","3.75","5.00","-","5.00","-","5.00","5.00","5.00","5.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","-","-","b9bd66a8"
"Finished","19 January 2019  8:10 PM","19 January 2019  9:35 PM","1 hour 25 mins",87.5,"2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","ca344069"
"Finished","19 January 2019  9:10 PM","19 January 2019  10:17 PM","1 hour 7 mins",94.38,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","e3dff782"
"Finished","19 January 2019  9:37 PM","19 January 2019  10:40 PM","1 hour 3 mins",71.5,"5.00","0.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","4442f3b6"
"Finished","19 January 2019  9:53 PM","19 January 2019  10:45 PM","51 mins 42 secs",88.13,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","fa21a5a8"
"Finished","19 January 2019  10:13 PM","19 January 2019  11:11 PM","58 mins 8 secs",80.13,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","b7f3bb90"
"Finished","19 January 2019  10:35 PM","19 January 2019  11:57 PM","1 hour 22 mins",87.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","1.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","5.00","460dd395"
"Finished","20 January 2019  7:39 AM","20 January 2019  8:51 AM","1 hour 11 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3c183421"
"Finished","20 January 2019  8:08 AM","20 January 2019  8:54 AM","46 mins 45 secs",76.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","4.38","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","0.00","0f71fe16"
"Finished","20 January 2019  9:28 AM","20 January 2019  10:40 AM","1 hour 12 mins",79,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","11a2f296"
"Finished","20 January 2019  9:41 AM","20 January 2019  11:11 AM","1 hour 29 mins",76.25,"5.00","5.00","5.00","0.00","0.00","0.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","6eecbb7f"
"Finished","20 January 2019  9:48 AM","20 January 2019  11:02 AM","1 hour 14 mins",80.63,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","f3c096c4"
"Finished","20 January 2019  9:55 AM","20 January 2019  11:19 AM","1 hour 24 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","62407e3b"
"Finished","20 January 2019  10:16 AM","20 January 2019  10:56 AM","40 mins 26 secs",57.25,"5.00","0.00","2.50","5.00","-","5.00","5.00","5.00","2.50","1.25","4.00","5.00","0.00","2.00","0.00","5.00","5.00","5.00","-","0.00","ed34ff92"
"Finished","20 January 2019  10:59 AM","20 January 2019  12:16 PM","1 hour 16 mins",81.13,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","3.13","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","7c391080"
"Finished","20 January 2019  11:03 AM","20 January 2019  12:00 PM","57 mins 14 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","c557a5e7"
